Date,Ticker,DP_1,DP_2,MA_5,MA_10,MA_30,MPP_10,MPP_30,MPP_50,DV_1,DV_2,Target_tomorrow,Type
2018-08-21,IYH,0.18000793457028408,0.48999023437505684,0.994340763297685,0.988973741632911,0.972385677648724,0.9158105156958347,0.9633270687723211,0.979355304657156,-0.0057699003531576955,0.008306666887735648,1.0,test
2018-08-22,IYH,0.4400024414062216,0.18000793457028408,0.9958367200347069,0.9884103677663082,0.9721017230730155,0.9533092873788317,0.9772736467936253,0.9880779752569445,0.0028020493094357765,-0.0057699003531576955,0.0,test
2018-08-23,IYH,-0.26000976562494316,0.4400024414062216,0.9988425951070126,0.9913346548865205,0.9748882075772608,0.9009691535979673,0.9517493460523557,0.9746767735312306,-0.008953293651451593,0.0028020493094357765,1.0,test
2018-08-24,IYH,0.7600097656249432,-0.26000976562494316,0.996612567584283,0.9898836612717044,0.9726660307929863,0.9129678263909684,0.9566763624981738,0.9765330230906198,0.002851789829721618,-0.008953293651451593,0.0,test
2018-08-27,IYH,1.0,0.7600097656249432,0.9937062104633222,0.9877220344669565,0.9696764915287857,0.9730589168431902,0.9858216771424948,0.9921151118647701,-0.00363105798086648,0.002851789829721618,0.0,test
2018-08-28,IYH,0.209991455078125,1.0,0.9948283976104906,0.9891649520546913,0.9704321724775219,0.9860230492924998,0.9925733069620031,0.9958500882181607,-0.0012766733540032825,-0.00363105798086648,1.0,test
2018-08-29,IYH,1.3099975585937784,0.209991455078125,0.9913065632546919,0.9859978125532942,0.9660085599549999,0.9764506640093517,0.9888799781920435,0.9934948321268345,0.010196806658597648,-0.0012766733540032825,1.0,test
2018-08-30,IYH,-0.2999877929687216,1.3099975585937784,0.9958131312559859,0.9898203928814794,0.9695503498845468,0.8773761177273657,0.9483642578125021,0.9695543869360654,-0.004310845091439655,0.010196806658597648,1.0,test
2018-08-31,IYH,0.0,-0.2999877929687216,0.9980528418685642,0.9917523953658048,0.9716790832904024,0.839004338890164,0.9478331063013995,0.9695543869360654,-0.0029181105234360755,-0.004310845091439655,0.0,test
2018-09-04,IYH,-1.370010375976591,0.0,1.0048458573165613,0.9996546213662426,0.9802797359473217,0.5151503295405672,0.8331995487216639,0.9108060660904705,0.004327425264868271,-0.0029181105234360755,1.0,test
2018-09-05,IYH,0.45001220703125,-1.370010375976591,1.0026454186052052,0.9985100023477439,0.9797198802351621,0.6200484440634706,0.8692871319597573,0.9301033371087726,-0.0013927345680035813,0.004327425264868271,1.0,test
2018-09-06,IYH,-0.05000305175784092,0.45001220703125,1.0016120001048865,0.9996502088791812,0.981289586160951,0.585187306204096,0.8575069014027978,0.9279591231820463,0.06363470561902078,-0.0013927345680035813,1.0,test
2018-09-07,IYH,0.17999267578127842,-0.05000305175784092,0.9998987332616027,0.9998480844365526,0.9817675538351132,0.568964988051652,0.8727734644459662,0.9356775081315895,-0.06827715417903273,0.06363470561902078,0.0,test
2018-09-10,IYH,-0.5999908447265909,0.17999267578127842,1.0015341419367323,1.0033172226570803,0.9863076511811216,0.23636696555396694,0.8218836267534979,0.9054483722349004,-0.0016911776897186343,-0.06827715417903273,1.0,test
2018-09-11,IYH,0.06999206542971592,-0.5999908447265909,1.0012289477797152,1.002909824445662,0.9875228635816048,0.3118641087047602,0.8139323466639068,0.9085997496485874,0.027158324076069832,-0.0016911776897186343,1.0,test
2018-09-12,IYH,0.9000091552734375,0.06999206542971592,0.9971792299055593,0.9986452059388791,0.9843999264032013,0.6169522735619223,0.8852801345872923,0.9437256214650412,-0.025981131762638235,0.027158324076069832,1.0,test
2018-09-13,IYH,2.29998779296875,0.9000091552734375,0.9885668876644444,0.9879572604449356,0.9747884874980405,1.0,1.0,1.0,0.00567041931258601,-0.025981131762638235,0.0,test
2018-09-14,IYH,-0.5699920654296875,2.29998779296875,0.9934953591642083,0.9914357247129448,0.9790628796934795,0.8616522473408196,0.9482765305189933,0.9692560802675145,-0.004725349427155009,0.00567041931258601,0.0,test
2018-09-17,IYH,-0.970001220703125,-0.5699920654296875,1.0000906398802103,0.9964497920300375,0.9850119115320141,0.6262147788213682,0.8378954435649671,0.9025937050005599,0.0006632069371445629,-0.004725349427155009,1.0,test
2018-09-18,IYH,1.1600036621094034,-0.970001220703125,0.9971062235216204,0.992099715198308,0.9806014252485765,0.8862569695041324,0.950000476836858,0.969830570895331,-0.0003979241622867379,0.0006632069371445629,0.0,test
2018-09-19,IYH,-0.2700042724609659,1.1600036621094034,1.0001102928858259,0.9945204829754386,0.9831587016558314,0.8222749329264324,0.9218750496705057,0.952859847431326,-0.0009616500588596156,-0.0003979241622867379,1.0,test
2018-09-20,IYH,1.8199920654296875,-0.2700042724609659,0.992230153699955,0.9875254979611865,0.9757630298128704,0.9706415134487403,0.9852258878063557,0.9901536207932692,0.0018901397708620035,-0.0009616500588596156,0.0,test
2018-09-21,IYH,0.260009765625,1.8199920654296875,0.9929347454545578,0.9882857774687914,0.9760638270354648,0.8473283154071766,0.9161777590187313,0.9423631326678686,0.00326629416543697,0.0018901397708620035,1.0,test
2018-09-24,IYH,0.5399932861328409,0.260009765625,0.9937552749624928,0.9882379341249771,0.9752305278473471,0.9297700000698919,0.9605821091650837,0.9734866540609488,-0.002603087228292407,0.00326629416543697,0.0,test
2018-09-25,IYH,-0.4700012207031534,0.5399932861328409,0.997936725897591,0.9928727558333348,0.9791968633583807,0.7673664178589423,0.8817731274773644,0.919372766394442,0.018221610598046854,-0.002603087228292407,0.0,test
2018-09-26,IYH,-0.20999145507815342,-0.4700012207031534,1.0009036027287481,0.9956903637881314,0.9817238307466655,0.6511637659886748,0.8645324393531669,0.9076151265343154,-0.01812212955747517,0.018221610598046854,1.0,test
2018-09-27,IYH,0.8000030517578409,-0.20999145507815342,0.9978536881316719,0.9927847006139057,0.9795443391650164,0.8202977563430538,0.9208573912845833,0.9524081290213459,-0.0012435130071460545,-0.01812212955747517,1.0,test
2018-09-28,IYH,0.6899871826172159,0.8000030517578409,0.9957910558074621,0.9910596654015933,0.9777378346937896,0.9520810749810119,0.9769296932631795,0.9871717298080711,0.0004808250294298074,-0.0012435130071460545,1.0,test
2018-10-01,IYH,1.1200103759765057,0.6899871826172159,0.9922164321792762,0.9882854430093366,0.9739404464478367,0.8720383373951064,0.9212831014612216,0.9584403627347422,0.07013413360303748,0.0004808250294298074,0.0,test
2018-10-02,IYH,-0.5900115966796591,1.1200103759765057,0.9968736545517443,0.9929656702361268,0.9781628791345047,0.749550970940039,0.8623392913138919,0.9237052485227669,-0.057052376767861,0.07013413360303748,0.0,test
2018-10-03,IYH,-0.4199981689452841,-0.5900115966796591,1.0005123092904988,0.9967637250748111,0.9814886252831098,0.6323215260031562,0.821041528819915,0.900817072542007,0.0021554225457198276,-0.057052376767861,0.0,test
2018-10-04,IYH,-2.1100006103515625,-0.4199981689452841,1.0097162867716698,1.007038350221803,0.992689594194176,0.22485162579604542,0.6042291244412431,0.7775886620363553,-0.006350206423159184,0.0021554225457198276,0.0,test
2018-10-05,IYH,-0.3600006103515909,-2.1100006103515625,1.0091752393687423,1.0083424962920167,0.9953492572886513,0.2460445159560204,0.5416657836349498,0.7572151109522197,0.003548157113723407,-0.006350206423159184,0.0,test
2018-10-08,IYH,-0.4199981689453125,-0.3600006103515909,1.0073955567429942,1.009474326621662,0.9981211503555505,0.25943297769481943,0.466590516742327,0.7334461119444298,-0.007129474574304044,0.003548157113723407,1.0,test
2018-10-09,IYH,0.350006103515625,-0.4199981689453125,1.0026836652940074,1.0071382086865264,0.9969521545209081,0.31446537862666113,0.5062287988415074,0.7403217158176943,-0.004062142490010446,-0.007129474574304044,0.0,test
2018-10-10,IYH,-4.94000244140625,0.350006103515625,1.0203651496216635,1.0295760174568103,1.0218500195173281,0.008528975416769693,0.008528975416769693,0.40877269054333243,0.07819209788934392,-0.004062142490010446,0.0,test
2018-10-11,IYH,-4.8199920654296875,-4.94000244140625,1.03546742211445,1.049567355617784,1.0463076214758975,0.08311774526754884,0.08311774526754884,0.1023522598631672,-0.05947308208843864,0.07819209788934392,1.0,test
2018-10-12,IYH,3.0099945068359375,-4.8199920654296875,1.012337390948731,1.0285205291834971,1.0292724832279612,0.2785718178260202,0.2785718178260202,0.29370606306644637,-0.012998855968033424,-0.05947308208843864,0.0,test
2018-10-15,IYH,-1.6199951171875284,3.0099945068359375,1.0125247091496972,1.030989026857851,1.0368870053741757,0.1771739966870098,0.17337739223486448,0.17337739223486448,-0.003979241622867374,-0.012998855968033424,1.0,test
2018-10-16,IYH,5.639999389648494,-1.6199951171875284,0.9808839803476925,0.9987053410930351,1.0074592640475473,0.5614872367472835,0.5396109011102267,0.5396109011102267,0.003266294165436969,-0.003979241622867374,1.0,test
2018-10-17,IYH,0.9299926757812216,5.639999389648494,0.9794533917223124,0.9918457835411681,1.0029697585856836,0.6814156902063634,0.6,0.6,-0.0020393613317195285,0.003266294165436969,0.0,test
2018-10-18,IYH,-2.4199981689453125,0.9299926757812216,0.9971770812599522,1.0017070094794984,1.0151643310028529,0.5442936698625249,0.4428573551778292,0.4428573551778292,0.002487026014292109,-0.0020393613317195285,0.0,test
2018-10-19,IYH,-2.1100006103515625,-2.4199981689453125,1.0084475247067177,1.0092974236979984,1.0256292744068776,0.40119288841983225,0.30584440998558343,0.30584440998558343,0.0038300200620098486,0.002487026014292109,0.0,test
2018-10-22,IYH,-1.4600067138671875,-2.1100006103515625,1.0166909206558776,1.013083913206408,1.0326794364922967,0.27683121629648305,0.2110388355767373,0.2110388355767373,-0.006101503821729975,0.0038300200620098486,1.0,test
2018-10-23,IYH,-1.05999755859375,-1.4600067138671875,1.01592736682442,1.0140695403283706,1.037470016476074,0.24851048246343085,0.18102896993272133,0.18102896993272133,0.007510818563162169,-0.006101503821729975,0.0,test
2018-10-24,IYH,-6.399993896484375,-1.05999755859375,1.0365079171547111,1.043542810368727,1.0710506315759007,0.02995706426212023,0.0209684570415164,0.0209684570415164,0.0005803060700014934,0.007510818563162169,1.0,test
2018-10-25,IYH,2.350006103515625,-6.399993896484375,1.0142666296145288,1.0287945467626507,1.0554014961427705,0.27652747317446663,0.1994435778608828,0.1994435778608828,0.009069354865451892,0.0005803060700014934,0.0,test
2018-10-26,IYH,-1.9700012207031534,2.350006103515625,1.0158297106042498,1.0353394118559145,1.0640983834508355,0.14983931664188926,0.10807059809364183,0.10807059809364183,-0.0014093147414321952,0.009069354865451892,0.0,test
2018-10-29,IYH,0.01998901367190342,-1.9700012207031534,1.0081133816344743,1.031736909270623,1.0616564563263118,0.16190398685515872,0.11718696859816151,0.11718696859816151,0.0006134664168587177,-0.0014093147414321952,1.0,test
2018-10-30,IYH,2.25,0.01998901367190342,0.9920477235351335,1.014126810960923,1.0468356008856654,0.30476112971230157,0.2205877299950984,0.2205877299950984,0.0032828743388655865,0.0006134664168587177,0.0,test
2018-10-31,IYH,0.5,2.25,0.9927589563269905,1.0059669991517224,1.0420927117469916,0.34304134885746773,0.24356567697219547,0.24356567697219547,-0.019100359789763398,0.0032828743388655865,1.0,test
2018-11-01,IYH,2.6300048828125,0.5,0.9826806193246892,0.9893664854359253,1.0259476400378695,0.5628101303657573,0.3644299024657396,0.3644299024657396,0.030358297547792346,-0.019100359789763398,0.0,test
2018-11-02,IYH,-0.9199981689453125,2.6300048828125,0.9921506503569094,0.9920191348167142,1.028901851795213,0.6298293838212814,0.322150564175636,0.322150564175636,-0.029844312171505308,0.030358297547792346,1.0,test
2018-11-05,IYH,1.5,-0.9199981689453125,0.9906044313886939,0.9836778268961364,1.019017281851474,0.8518521347051516,0.39108440510692727,0.39108440510692727,0.0413841128778207,-0.029844312171505308,1.0,test
2018-11-06,IYH,1.0500030517578125,1.5,0.990146892476355,0.9788402433421524,1.011907083221115,0.9569576480363673,0.43933823400508953,0.43933823400508953,-0.03007643459950591,0.0413841128778207,1.0,test
2018-11-07,IYH,5.379989624023466,1.0500030517578125,0.972981192642275,0.9587041333741959,0.9838409077709526,0.9926909834170812,0.686580466641377,0.686580466641377,0.02158738580405551,-0.03007643459950591,1.0,test
2018-11-08,IYH,0.010009765624943157,5.379989624023466,0.9800222062303666,0.9639329146528834,0.9830858589793156,0.9583337001313608,0.6870404743689431,0.6870404743689431,0.030325137200935125,0.02158738580405551,0.0,test
2018-11-09,IYH,-1.1000061035155966,0.010009765624943157,0.9924436448793442,0.9750660210738974,0.9875651767857396,0.8878204469849691,0.636488710526814,0.636488710526814,-0.06603883076616981,0.030325137200935125,0.0,test
2018-11-12,IYH,-2.8899993896484375,-1.1000061035155966,1.0097510764040436,0.9939236234807466,1.0005583355287389,0.652954294374903,0.5114323472198092,0.5036762050484446,0.0011440319665743694,-0.06603883076616981,0.0,test
2018-11-13,IYH,-1.3800048828124716,-2.8899993896484375,1.0170049526712186,1.0035245546516536,1.0058603969265398,0.43100158501004626,0.45274063433619016,0.44025684699764445,0.01784026660918873,0.0011440319665743694,0.0,test
2018-11-14,IYH,-2.0199890136719034,-1.3800048828124716,1.0200387925265793,1.0153438354269644,1.0143541313272384,0.2186590347956967,0.3795179846140524,0.3474264460967012,-0.012965695621176197,0.01784026660918873,1.0,test
2018-11-15,IYH,2.139999389648409,-2.0199890136719034,1.003268121147358,1.004990384596357,1.0016876540644657,0.454209507032309,0.5134990609664962,0.44577203110942376,0.0480990831164094,-0.012965695621176197,1.0,test
2018-11-16,IYH,1.959991455078125,2.139999389648409,0.9909207813145848,0.9972628993110313,0.9906109536318931,0.6355223560366062,0.6441985801731731,0.5358451905701208,-0.05121615572098884,0.0480990831164094,0.0,test
2018-11-19,IYH,-2.909988403320284,1.959991455078125,1.0036492225511244,1.0125169078067533,1.0041966069944255,0.3663281783740124,0.48342565888917644,0.40211407209919897,0.01044550926002686,-0.05121615572098884,0.0,test
2018-11-20,IYH,-1.810012817382784,-2.909988403320284,1.0104310662240779,1.020783144261451,1.0119274731690315,0.19888939704479164,0.3993090521195962,0.3189333150078235,0.004675608906869164,0.01044550926002686,0.0,test
2018-11-21,IYH,-0.5800018310547159,-1.810012817382784,1.012257859448689,1.0193792267161486,1.0139524230997705,0.14523519149008024,0.40380859375,0.29227881236663455,-0.006582328851159783,0.004675608906869164,1.0,test
2018-11-23,IYH,0.1200103759765625,-0.5800018310547159,1.0082194438427066,1.0142653454672703,1.0131064637345695,0.16950874969772978,0.4114283001612103,0.2977939964784165,-0.01649727256147099,-0.006582328851159783,1.0,test
2018-11-26,IYH,1.9299926757812216,0.1200103759765625,0.9946626431318356,1.001201187393282,1.0025050695949178,0.4132417108666633,0.5339675176711292,0.38648853521898974,0.1009235156599738,-0.01649727256147099,1.0,test
2018-11-27,IYH,1.6699981689453693,1.9299926757812216,0.9874398239634173,0.9920890740430885,0.9940184939320602,0.6969691486838058,0.6399991474454383,0.46323479397474154,-0.08376303616135825,0.1009235156599738,1.0,test
2018-11-28,IYH,4.830001831054631,1.6699981689453693,0.9714011534806234,0.9705778509246028,0.9698084142535499,1.0,0.9466659303695418,0.6852018459212518,0.008787491917165453,-0.08376303616135825,1.0,test
2018-11-29,IYH,0.6999969482422159,4.830001831054631,0.9772901317380059,0.9712100094219263,0.9663932249786212,0.9084793231300642,0.9347298325827302,0.7173708314429307,0.02933032679521828,0.008787491917165453,1.0,test
2018-11-30,IYH,2.0200042724609375,0.6999969482422159,0.9785650123640289,0.9653861473457728,0.95740575492803,0.9991998594875198,0.9994325529494704,0.8102019335751647,-0.043672176810969444,0.02933032679521828,0.0,test
2018-12-03,IYH,1.2299957275390625,2.0200042724609375,0.9829544970244113,0.9630713790657236,0.95285992925326,0.9214756571260054,0.9415869446310859,0.8667274867940616,0.01855321406661914,-0.043672176810969444,0.0,test
2018-12-04,IYH,-4.9799957275390625,1.2299957275390625,1.0116679262883101,0.9900279182773488,0.9776762375960195,0.5872479613143863,0.6929600833710433,0.6378673312469365,-0.0007626879777162462,0.01855321406661914,1.0,test
2018-12-06,IYH,-0.7099914550780966,-4.9799957275390625,1.013554786896756,0.9967845042118345,0.9819982009911005,0.5395975573663581,0.6575136780616256,0.6052390392289835,0.00870459105002238,-0.0007626879777162462,0.0,test
2018-12-07,IYH,-5.080001831054744,-0.7099914550780966,1.0326218631718644,1.02417866671903,1.0091301984861158,0.19865804665090114,0.40389400054544566,0.3717830137939194,-0.007875582378591678,0.00870459105002238,1.0,test
2018-12-10,IYH,1.0599975585937784,-5.080001831054744,1.0181042490750023,1.0199198639711748,1.0043717147469609,0.29896895053577854,0.456814500954532,0.4204961491883598,-0.008124284980020893,-0.007875582378591678,0.0,test
2018-12-11,IYH,0.3000030517577841,1.0599975585937784,1.0067421463643749,1.0188707355026252,1.004004750419494,0.3182990387555426,0.4717921879261293,0.4342830576208752,-0.012352229204317474,-0.008124284980020893,0.0,test
2018-12-12,IYH,1.759994506835966,0.3000030517577841,0.9948733987028616,1.0102223598595512,0.9963952380346499,0.43170071545217503,0.5044940555025507,0.5230982401476465,0.004841410641155305,-0.012352229204317474,0.0,test
2018-12-13,IYH,-0.339996337890625,1.759994506835966,0.994245641166535,1.0099102662994612,0.9991852983764347,0.40979374094869997,0.40979374094869997,0.5137051547477149,-0.005537777925157096,0.004841410641155305,0.0,test
2018-12-14,IYH,-6.1100006103515625,-0.339996337890625,1.023042111674058,1.0369855642254635,1.0315923842913084,0.04143147102124647,0.04143147102124647,0.23764327493399065,0.022300333261485908,-0.005537777925157096,0.0,test
2018-12-17,IYH,-4.6300048828125,-6.1100006103515625,1.0390502403134383,1.053640849578072,1.0562445554149338,0.05147765803166095,0.05147765803166095,0.05147765803166095,0.024306534246348217,0.022300333261485908,0.0,test
2018-12-18,IYH,-1.4400024414062216,-4.6300048828125,1.035442366798096,1.0508913203293904,1.0630868815517713,0.07682209626822563,0.07619021826007707,0.07619021826007707,-0.03175103211579593,0.024306534246348217,0.0,test
2018-12-19,IYH,-2.379989624023466,-1.4400024414062216,1.032567705877109,1.055039559885429,1.0749247069770438,0.088266296541529,0.06577385620679363,0.06577385620679363,-0.003017591564007757,-0.03175103211579593,0.0,test
2018-12-20,IYH,-2.5500030517578125,-2.379989624023466,1.028106079949565,1.0592772668551889,1.0874474378025802,0.07649250013522246,0.05876027138881757,0.05876027138881757,0.008953293651451592,-0.003017591564007757,0.0,test
2018-12-21,IYH,-2.9000091552734375,-2.5500030517578125,1.0292646795119011,1.0670327588923485,1.100964030091448,0.010461648161894804,0.008160156562108615,0.008160156562108615,0.04712085288412117,0.008953293651451592,0.0,test
2018-12-24,IYH,-3.9099884033203125,-2.9000091552734375,1.0374308622597708,1.0785142667699716,1.1207935982132924,0.002249627398310491,0.0018104272691233303,0.0018104272691233303,-0.06121400029844312,0.04712085288412117,1.0,test
2018-12-26,IYH,7.7599945068359375,-3.9099884033203125,0.9876701636513291,1.023146590976389,1.0682828984203632,0.29321307095308796,0.23596838290444674,0.23596838290444674,0.014673453484323445,-0.06121400029844312,1.0,test
2018-12-27,IYH,1.790008544921875,7.7599945068359375,0.9780363858841123,1.0047557676129943,1.0549497406875532,0.3730591094575487,0.28998191874901896,0.28998191874901896,0.002404125147149036,0.014673453484323445,0.0,test
2018-12-28,IYH,-1.3000030517578125,1.790008544921875,0.9867840761140255,1.0032927382391477,1.0599539751268705,0.37687084621623296,0.2507543063259517,0.2507543063259517,-0.001459055261718037,0.002404125147149036,1.0,test
2018-12-31,IYH,2.539993286132784,-1.3000030517578125,0.9805320769608065,0.9853160926427337,1.0432535183010392,0.6508693483205702,0.32739864346876335,0.32739864346876335,-0.012136686949745491,-0.001459055261718037,1.0,test
2019-01-02,IYH,-2.479995727539034,2.539993286132784,1.0034879163106811,0.9962877752997231,1.055062696968621,0.5470589408596779,0.25256473359507503,0.25256473359507503,0.02553346708006566,-0.012136686949745491,0.0,test
2019-01-03,IYH,-3.970001220703125,-2.479995727539034,1.0224134072912614,1.0147281531570755,1.0751911687818734,0.3179187182613796,0.132769884656629,0.132769884656629,-0.028733440551788173,0.02553346708006566,1.0,test
2019-01-04,IYH,5.470001220703125,-3.970001220703125,0.9916031774732996,0.9841127692635739,1.0402639386670731,0.8940218405372645,0.29782725705995294,0.29782725705995294,-0.0027191484422927053,-0.028733440551788173,1.0,test
2019-01-07,IYH,1.4100036621094034,5.470001220703125,0.9871661666419003,0.9788898481993002,1.0305579748793505,0.8764571141315195,0.3403741396211467,0.3403741396211467,-0.003117072604579444,-0.0027191484422927053,1.0,test
2019-01-08,IYH,1.8399963378905966,1.4100036621094034,0.9797247133788858,0.9740495990650699,1.0190444876597142,0.9842466866759616,0.3958960579005217,0.3958960579005217,0.027672309452356873,-0.003117072604579444,1.0,test
2019-01-09,IYH,0.6799926757812784,1.8399963378905966,0.9820091763649852,0.9779223268159357,1.0142232909943993,0.9360107362026935,0.4164148475295185,0.4164148475295185,0.0036144778074378645,0.027672309452356873,1.0,test
2019-01-10,IYH,0.5200042724609091,0.6799926757812784,0.9900043504275161,0.9786900510011863,1.0100589739339232,0.9642554749833777,0.43210598458558425,0.43210598458558425,-0.03173445194236731,0.0036144778074378645,1.0,test
2019-01-11,IYH,0.5700073242187216,0.5200042724609091,0.9923829877508704,0.9785285112754897,1.0054476282771452,1.0,0.44930596451065236,0.44930596451065236,-0.005106693416013132,-0.03173445194236731,0.0,test
2019-01-14,IYH,-2.1300048828124716,0.5700073242187216,1.005571361978859,0.9923708393452951,1.0143844817314585,0.8009343502044982,0.38503303385158305,0.38503303385158305,-0.0016414371694327924,-0.005106693416013132,1.0,test
2019-01-15,IYH,3.4199981689453125,-2.1300048828124716,0.9903835854973791,0.9770011913397559,0.9935013139057431,1.0,0.4882315320994008,0.4882315320994008,0.10780428763284863,-0.0016414371694327924,0.0,test
2019-01-16,IYH,-0.4199981689453125,3.4199981689453125,0.9947340088762575,0.9831897474609628,0.993059441960377,0.8879515278698353,0.4755580807813388,0.4755580807813388,-0.09704375507767812,0.10780428763284863,1.0,test
2019-01-17,IYH,1.8199920654296875,-0.4199981689453125,0.9885571445088087,0.9806761594877915,0.9808645660242337,0.9389169461668616,0.5335353019874406,0.530476369826274,-0.0012766733540032806,-0.09704375507767812,1.0,test
2019-01-18,IYH,2.0900115966796875,1.8199920654296875,0.9827031334791164,0.975035574067768,0.9687672291355129,1.0,0.7375327903790095,0.5935425024506615,-0.001989620811433687,-0.0012766733540032806,0.0,test
2019-01-22,IYH,-1.360000610351591,2.0900115966796875,0.9956976488886826,0.9858129087877479,0.9743541909015194,0.8490566996341927,0.6865391381958916,0.5525044627584701,-0.00029844312171505363,-0.001989620811433687,0.0,test
2019-01-23,IYH,-0.02000427246090908,-1.360000610351591,0.9980451566131309,0.9886640125695135,0.9739424571678563,0.8172179701978791,0.6857890716854184,0.5519008335240303,0.013363619783462932,-0.00029844312171505363,0.0,test
2019-01-24,IYH,-1.3800048828125,-0.02000427246090908,1.0066463553646072,0.9976293963636934,0.9801805469636803,0.6344359403957582,0.6340453529918271,0.5102591645973991,-0.007593719430305238,0.013363619783462932,0.0,test
2019-01-25,IYH,0.4300079345703125,-1.3800048828125,1.0040790090797533,0.9969514031609075,0.9770012333305064,0.6628074390421637,0.6501686362349064,0.5232346607497808,-0.008107704806592276,-0.007593719430305238,0.0,test
2019-01-28,IYH,-2.199996948242216,0.4300079345703125,1.0111182903166296,1.0089356817743786,0.9869601739848125,0.3444288887809275,0.5877330208913943,0.4568497184214653,-0.005686999486014623,-0.008107704806592276,1.0,test
2019-01-29,IYH,0.7999877929688068,-2.199996948242216,1.00421735214118,1.0063044984618907,0.9812713283103268,0.4296626738776424,0.7229023132475431,0.48098936258870967,0.0005637258965728777,-0.005686999486014623,1.0,test
2019-01-30,IYH,2.680007934570284,0.7999877929688068,0.9902958860256341,0.9932972666636405,0.9674585437067313,0.8015120310598052,0.9466190569648583,0.5618586439384072,0.030756221710079083,0.0005637258965728777,1.0,test
2019-01-31,IYH,2.4400024414062216,2.680007934570284,0.9819914021334667,0.9833839203743973,0.956465274672975,0.9461770884664182,0.982276592761605,0.635485755777413,-0.02409099199177623,0.030756221710079083,1.0,test
2019-02-01,IYH,0.19999694824221592,2.4400024414062216,0.9850643251875988,0.9842798884182106,0.9571139694763575,0.9515898241126488,0.9838035125576088,0.6415206668192244,0.00184039925057616,-0.02409099199177623,0.0,test
2019-02-04,IYH,-0.5599975585937784,0.19999694824221592,0.9937899786908366,0.9877110968512923,0.9618972561017416,0.8741352310763822,0.9578896975285833,0.6246227317284743,-0.0038466002354384625,0.00184039925057616,0.0,test
2019-02-05,IYH,-0.16000366210934658,-0.5599975585937784,0.9994540797756725,0.9897112908951566,0.9650971179872047,0.7897437502567576,0.9260595161765232,0.6197946187213471,-0.002636247575149636,-0.0038466002354384625,1.0,test
2019-02-06,IYH,0.5899963378906534,-0.16000366210934658,0.9989952627403983,0.988141735140507,0.9651107050760048,0.8653842768021535,0.9526599008797554,0.637597767446659,0.042461824150680616,-0.002636247575149636,0.0,test
2019-02-07,IYH,-2.0699920654297443,0.5899963378906534,1.0078192614155348,1.0001005036078374,0.9790304213792029,0.600000782501692,0.8590151636337547,0.5751357244909091,-0.04224628189610863,0.042461824150680616,1.0,test
2019-02-08,IYH,0.19000244140627842,-2.0699920654297443,1.0046826037310927,1.000105676848359,0.9800609276277835,0.6243600603308794,0.8473167116717397,0.5808690511325996,-0.00326629416543697,-0.04224628189610863,0.0,test
2019-02-11,IYH,-0.040008544921875,0.19000244140627842,1.003319780809675,1.0024686941543197,0.9819598043521601,0.6013419547233652,0.834908264934567,0.5796617926637182,0.0029181105234360755,-0.00326629416543697,1.0,test
2019-02-12,IYH,2.490005493164034,-0.040008544921875,0.9914953469690614,0.9924501637258643,0.9715311705437282,0.9182289392143362,0.9733187559213652,0.6547977473717261,0.09948104057168437,0.0029181105234360755,1.0,test
2019-02-13,IYH,0.6100006103515625,2.490005493164034,0.9895771529101735,0.9912206689725346,0.9704356570547225,0.89234151981752,0.9721035927736846,0.6732045253314778,0.010694211861456068,0.09948104057168437,1.0,test
2019-02-14,IYH,0.3999938964844034,0.6100006103515625,0.9913115898293007,0.9900192217819513,0.9709019026509786,0.8706102682562918,0.9635797656720139,0.6852743474151,-0.11050685590171273,0.010694211861456068,1.0,test
2019-02-15,IYH,2.8500061035155966,0.3999938964844034,0.9833162720325493,0.9777874272481917,0.9603569821926431,0.9921262996011049,0.9968086410183764,0.7757207868256666,-0.001558536302289722,-0.11050685590171273,0.0,test
2019-02-19,IYH,-0.5200042724609091,2.8500061035155966,0.991917959359976,0.9826205209585336,0.9655111172667935,0.8900130982717611,0.9449021224124552,0.9388824523913734,0.002768888962578548,-0.001558536302289722,0.0,test
2019-02-20,IYH,-0.32000732421875,-0.5200042724609091,0.9966509511897436,0.9863828234999782,0.9693993966502562,0.8495569929145873,0.921967053022541,0.9268836767562341,-0.0024207053205776525,0.002768888962578548,0.0,test
2019-02-21,IYH,-1.7599945068359375,-0.32000732421875,1.0064171703298332,0.9963300998441454,0.9799433397887113,0.6270542006099666,0.7860769844457649,0.8608921271623056,0.0024041251471490386,-0.0024207053205776525,1.0,test
2019-02-22,IYH,1.889999389648409,-1.7599945068359375,0.9988501666944987,0.9896360699261569,0.9723268986531077,0.8659925268475954,0.9231328444764575,0.9317582508746475,-0.0012932535274318962,0.0024041251471490386,0.0,test
2019-02-25,IYH,0.5,1.889999389648409,0.9960780278747323,0.9902258044556196,0.9717201871440646,0.8662239261757819,0.925734609386393,0.9505059087047182,0.00130983370086051,-0.0012932535274318962,0.0,test
2019-02-26,IYH,-0.6799926757812216,0.5,0.999177892874413,0.9964907530000142,0.9767901277735722,0.7626404524481534,0.8757351703710352,0.9358876175161169,-0.0017906587302903183,0.00130983370086051,0.0,test
