crsp_fundno,caldt,dret,fund_name,fund_ticker
16415.0,2017-03-24,-0.0008212106177127865,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-03-27,0.0006223549912869331,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-03-28,0.018161462868515832,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-03-29,-0.0025656689065363114,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-03-30,0.008268005879470852,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-03-31,-0.003766020773856571,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-03,-0.003475397841595007,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-04,0.001468428781204123,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-05,-0.0005498533724340726,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-06,0.004278990158322671,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-07,-0.0031651348225697484,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-10,0.007876900531232689,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-11,-0.00442263419362654,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-12,-0.01764741678330195,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-13,-0.011026451093353207,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-17,0.012903225806451646,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-18,-0.006369426751592355,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-19,0.00510331092855365,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-20,0.01690402476780184,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-21,0.0010960238689643464,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-24,0.01605741743202982,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-25,-0.002813528883567784,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-26,-0.008104214191379633,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-27,0.002299824487078661,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-04-28,-0.010748143228065943,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-01,-0.0029298663248490397,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-02,0.009366391184572942,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-03,-0.001698204754973287,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-04,0.0007290400972053135,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-05,0.005524526469159685,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-08,-0.01092797198575135,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-09,0.004456110365034904,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-10,-0.006320267395928392,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-11,-0.0031802336248546448,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-12,-0.004110681636910307,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-15,0.007023164120256276,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-16,-0.0006117704637219612,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-17,-0.030790891283055788,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-18,0.004294827259521128,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-19,0.00723224954405377,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-22,0.009802697302697227,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-23,0.005070178692883287,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-24,0.0014764687788371145,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-25,0.015602924012531716,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-26,0.0017540676223311014,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-30,-0.001388721168941065,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-05-31,0.0005441683294031829,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-01,0.012327773749093662,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-02,0.006029130850047748,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-05,-0.002729484364801582,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-06,-0.0035699410959718625,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-07,0.006448916223801282,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-08,-0.00029664787896777067,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-09,-0.0007121661721068984,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-12,0.006414063427960581,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-13,0.007022306148943613,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-14,-0.007031936712569742,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-15,0.0020064915904396408,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-16,0.00017668885093358178,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-19,0.006654104345777956,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-20,-0.017899970751681815,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-21,-0.0008934421347309707,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-22,0.0029808036246572467,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-23,0.007489300998573478,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-26,0.00578171091445423,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-27,-0.006192497653683571,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-28,0.014268798105387726,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-29,-0.0036775436343470247,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-06-30,0.008612608389969578,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-03,0.007783909381353427,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-05,0.0008069629373450571,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-06,-0.007199216725220281,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-07,0.012472444599141541,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-10,-0.002291869592620177,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-11,-0.007752828346637486,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-12,0.012327815719411994,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-13,-0.0012577897204276711,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-14,0.004064342549659372,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-17,-0.004561003420752607,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-18,-0.006643757159221053,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-19,-0.005823339483394752,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-20,-0.00985907324711488,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-21,-0.0014057283429975698,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-24,-0.004926975189160632,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-25,0.006483937518420246,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-26,-0.0005856515373352522,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-27,-0.030471725754468326,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-28,0.003928679359323173,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-07-31,-0.005237808549066858,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-01,-0.0035707801246747106,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-02,0.003158406219630816,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-03,0.003693388229595529,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-04,0.007902515533570575,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-07,0.0007182188173329163,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-08,-0.006160287081339755,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-09,0.00048143467533257045,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-10,-0.011969924812030075,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-11,0.00858395227079023,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-14,0.016176736886581722,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-15,0.0027918027918028,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-16,0.0005923468783319841,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-17,-0.023798247691214636,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-18,-0.006306852637962379,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-21,0.003234468448675587,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-22,0.0089421497658011,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-23,-0.01254069697335114,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-24,-0.007204786909268623,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-25,0.012238622386223863,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-28,0.00249103833768749,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-29,0.009090909090909038,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-30,0.007987987987988054,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-08-31,0.001012929750342506,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-01,0.0038690476190477163,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-05,-0.00972428105544032,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-06,0.00479013232740555,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-07,0.00405220189500044,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-08,0.004451302747937591,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-11,0.010813046561096495,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-12,0.006371660723680339,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-13,-0.001452137546468446,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-14,-0.0025594787970449895,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-15,0.004024027526680962,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-18,-0.003194702602230426,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-19,-0.0006409882873958939,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-20,0.0154518950437319,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-21,0.001665231122595312,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-22,0.0033249254758083158,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-25,0.001028453890983716,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-26,0.006698898401826359,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-27,0.006194941744813942,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-28,0.00451875282422054,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-09-29,0.0026990553306343035,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-02,-0.0007290264692687565,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-03,0.006678264773556375,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-04,-0.0052960196231462975,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-05,-0.0011208877430926023,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-06,-0.0022442910845534847,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-09,-0.0021931057751786165,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-10,0.0065937781785392335,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-11,0.00487094787525888,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-12,0.006240249609984483,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-13,-0.009966777408637828,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-16,-0.008109619686801017,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-17,-0.003326755004228965,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-18,0.007524326770762757,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-19,-0.001066876298500774,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-20,0.008544125913434453,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-23,-0.003344108795006129,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-24,0.0013421317526003396,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-25,-0.015302133363118586,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-26,0.00918784029038111,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-27,0.004608294930875445,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-30,-0.01275453121503689,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-10-31,-0.004646418857660928,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-01,0.0022771262666514414,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-02,-0.00017039645575367413,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-03,-0.0022155314435040596,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-06,-0.0025051241175131356,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-07,-0.006278538812785395,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-08,-0.004192992533026962,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-09,-0.01193978196919876,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-10,-0.0011675423234093207,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-13,0.001870251315020388,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-14,-0.0029168125072920326,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-15,-0.004680552305171948,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-16,0.016282624030096393,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-17,-0.010989646596101466,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-20,0.003859874846482203,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-21,0.009729099912612726,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-22,0.001038541426263695,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-24,-0.0007492795389049123,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-27,-0.0027109649881755793,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-28,0.016599190283400844,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-29,0.03413551800648573,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-11-30,0.019970292127413636,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-01,-0.00825242718446606,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-04,0.018001849132539327,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-05,-0.013676674858425053,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-06,-0.00010833062506776514,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-07,0.013163596966413893,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-08,0.004170453937870855,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-11,-0.0027155103562109817,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-12,-0.00032034169781103294,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-13,0.00299081392864764,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-14,-0.006656017039403661,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-15,0.006378986866791836,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-18,0.01257057632896541,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-19,0.0011347343503418372,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-20,0.009109098567818164,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-21,0.0004174276024000445,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-22,0.004276847650341642,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-26,-0.00015580368735390593,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-27,0.002337419488884107,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-28,-0.0031092915997305015,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2017-12-29,-0.004366585226386666,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-02,0.018639377643189015,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-03,0.0008713480266531182,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-04,0.0032775131868694185,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-05,0.00500229697309984,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-08,0.007821626288790906,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-09,0.0019150330091215473,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-10,0.001609576983049088,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-11,0.023100487118967505,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-12,0.007853531635007238,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-16,-0.013490478741538081,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-17,0.0030114533965244217,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-18,0.0002460993256878652,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-19,0.003936620411376879,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-22,0.00446034702480147,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-23,-0.0012687259064071421,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-24,-0.014511164313284808,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-25,-0.016162617749132302,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-26,0.010330578512396826,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-29,-0.0008978003890468544,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-30,-0.01337926214367735,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-01-31,0.0005059960532307617,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-01,-0.0052091235523188395,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-02,-0.021606507371631944,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-05,-0.03128085216939458,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-06,0.01737917717105608,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-07,0.002899773290451879,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-08,-0.03806119230364846,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-09,-0.002186031260246857,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-12,0.01615730090919043,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-13,0.007707648358755925,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-14,0.009467265725288776,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-15,0.007312033063106238,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-16,-0.0038924832991426017,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-20,-0.01547235570576122,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-21,0.0029500107273117138,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-22,0.006257019091929994,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-23,0.014508928571428603,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-26,0.018020849704018183,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-27,-0.022127309216281588,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-02-28,-0.0132084407725096,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-01,-0.004799488054607504,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-02,0.00010716964955514996,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-05,0.0019824260608658495,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-06,0.0084487460563607,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-07,-0.002863354366615334,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-08,0.0052113799521402715,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-09,0.02655663122255736,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-12,-0.003040453491368167,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-13,0.004962266101519619,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-14,-0.016819257278057775,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-15,0.0017787078210829144,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-16,0.00898219228158137,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-19,-0.004037058123285586,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-20,0.004521124564776935,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-21,-0.004190377651319244,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-22,-0.028838407189983983,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-23,-0.01862787202061411,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-26,0.02095071385591596,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-27,-0.018484783540505756,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-28,0.00043670506032000844,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-03-29,0.02035248540404866,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-02,-0.019732620320855654,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-03,0.019966177513501604,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-04,-0.0010162058084184356,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-05,0.006478209658421719,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-06,-0.029097292409170694,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-09,-0.002958579881656931,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-10,0.010605561050665013,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-11,-0.003479963025392774,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-12,0.016587548425819776,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-13,0.0006977617948580317,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-16,0.02322462990774521,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-17,-0.0017822508780206414,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-18,0.01743422780024151,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-19,-0.00903225806451613,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-20,-0.009062500000000084,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-23,0.003941974140649673,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-24,-0.02020836605413323,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-25,0.010526315789473717,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-26,-0.00793147208121825,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-27,0.012738514017695213,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-04-30,-0.011894110836271676,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-01,-0.0034620505992011275,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-02,-0.009620523784072632,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-03,-0.0031300593631948814,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-04,0.011585101775660522,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-07,-0.000749224017981498,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-08,0.0076049700085689675,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-09,0.0059530137131922345,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-10,0.010039099651273364,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-11,0.010096254446537056,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-14,-0.004661038893780112,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-15,-0.0044227066964982464,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-16,0.008362077976377114,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-17,0.003679900487198129,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-18,-0.0006196746707978207,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-21,0.01291789386658393,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-22,-0.011579860225475747,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-23,-0.0014966969446738032,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-24,0.01152633483227361,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-25,0.0045477772100153135,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-29,-0.013581565695101605,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-30,0.015625,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-05-31,-0.01447067783701439,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-06-01,0.013137557959814528,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-06-04,-0.006915840325451339,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-06-05,-0.003942854216805736,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-06-06,0.006220440057577603,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-06-07,0.00020436315332350574,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-06-08,0.008939061143178328,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-06-11,0.010733090319967387,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-06-12,0.003155680224404156,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-06-13,-0.007639686423328462,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-06-14,0.0008553889503872814,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-06-15,0.00568096123875117,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-06-18,-0.0021995600879823884,iShares Trust: iShares US Transportation ETF,IYT
16415.0,2018-06-19,-0.016933867735470898,iShares Trust: iShares US Transportation ETF,IYT
